Product,Year,Cash flows,Currency
Flood insurance,0,24000,USD
Flood insurance,1,-2000,USD
Flood insurance,2,-2000,USD
Flood insurance,3,-2000,USD
Flood insurance,4,-2000,USD
Flood insurance,5,-2000,USD
Flood insurance,6,-2000,USD
Flood insurance,7,-2000,USD
Flood insurance,8,-2000,USD
Flood insurance,9,-2000,USD
Flood insurance,10,-2000,USD
Fire insurance,0,3000,USD
Fire insurance,1,-500,USD
Fire insurance,2,-300,USD
Fire insurance,3,-200,USD
Fire insurance,4,-200,USD
Fire insurance,5,-200,USD
Fire insurance,6,-200,USD
Fire insurance,7,-200,USD
Fire insurance,8,-200,USD
Fire insurance,9,-200,USD
Fire insurance,10,-100,USD
