Product,Year,Cash flows,Currency,Interest rate,Discount factor,Present value
Flood insurance,0,24000,USD,0.025,1.0,24000.0
Flood insurance,1,-2000,USD,0.026,0.975,-1949.318
Flood insurance,2,-2000,USD,0.027,0.948,-1896.222
Flood insurance,3,-2000,USD,0.028,0.92,-1840.987
Flood insurance,4,-2000,USD,0.029,0.892,-1783.892
Flood insurance,5,-2000,USD,0.03,0.863,-1725.218
Flood insurance,6,-2000,USD,0.031,0.833,-1665.244
Flood insurance,7,-2000,USD,0.032,0.802,-1604.25
Flood insurance,8,-2000,USD,0.033,0.771,-1542.508
Flood insurance,9,-2000,USD,0.034,0.74,-1480.284
Flood insurance,10,-2000,USD,0.035,0.709,-1417.838
Fire insurance,0,3000,USD,0.025,1.0,3000.0
Fire insurance,1,-500,USD,0.026,0.975,-487.329
Fire insurance,2,-300,USD,0.027,0.948,-284.433
Fire insurance,3,-200,USD,0.028,0.92,-184.099
Fire insurance,4,-200,USD,0.029,0.892,-178.389
Fire insurance,5,-200,USD,0.03,0.863,-172.522
Fire insurance,6,-200,USD,0.031,0.833,-166.524
Fire insurance,7,-200,USD,0.032,0.802,-160.425
Fire insurance,8,-200,USD,0.033,0.771,-154.251
Fire insurance,9,-200,USD,0.034,0.74,-148.028
Fire insurance,10,-100,USD,0.035,0.709,-70.892
